MMS ID,S3 Path,Local Path
991011589526104641,01GCL_INST/storage/alma/8D/E4/76/2A/B5/61/8F/F7/38/8F/B5/39/14/01/D0/5F/grinnell_3609_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_3609_OBJ.tiff
991011589526204641,01GCL_INST/storage/alma/D3/44/45/92/C4/4E/06/2D/00/1D/04/2D/A2/AB/EB/CD/grinnell_5101_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_5101_OBJ.tiff
991011589526304641,01GCL_INST/storage/alma/10/16/1F/84/BF/31/6E/9B/6D/9C/83/D8/C0/4C/F6/AE/grinnell_34485_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34485_OBJ.tiff
991011589526504641,01GCL_INST/storage/alma/66/3A/49/FB/34/3C/F5/D6/88/21/58/52/CD/D7/A7/B8/grinnell_34155_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34155_OBJ.tiff
991011589526604641,01GCL_INST/storage/alma/AB/1C/53/CA/83/FB/2B/31/78/AD/2F/35/17/B5/8E/A8/grinnell_3608_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_3608_OBJ.tiff
991011589526704641,01GCL_INST/storage/alma/31/A2/F1/27/6F/C0/BE/89/86/E9/78/56/99/55/CA/97/grinnell_34531_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34531_OBJ.tiff
991011589526804641,01GCL_INST/storage/alma/B6/5A/D6/C5/84/B7/A5/EF/A5/40/C9/32/77/3B/C7/E7/grinnell_34482_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34482_OBJ.tiff
991011589527004641,01GCL_INST/storage/alma/C6/53/26/88/51/40/4D/A5/44/07/01/39/9D/0A/AA/C5/grinnell_34153_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34153_OBJ.tiff
991011589527104641,01GCL_INST/storage/alma/A5/38/A9/1B/86/B2/E3/59/02/83/69/61/D7/E9/3D/08/grinnell_3607_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_3607_OBJ.tiff
991011589527204641,01GCL_INST/storage/alma/03/4A/29/CB/6D/4E/83/7F/CF/6F/1E/7B/86/FA/1D/94/grinnell_34530_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34530_OBJ.tiff
991011589527304641,01GCL_INST/storage/alma/3E/D1/F4/87/C3/90/5F/D4/6A/EC/49/45/12/91/D7/CD/grinnell_34481_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34481_OBJ.tiff
991011589527404641,01GCL_INST/storage/alma/03/65/68/77/D3/87/30/43/B2/54/56/93/AF/0A/B5/1E/grinnell_34152_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34152_OBJ.tiff
991011589527504641,01GCL_INST/storage/alma/0A/98/2A/41/EA/08/27/ED/5F/70/E4/EA/06/22/55/FF/grinnell_3605_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_3605_OBJ.tiff
991011589527704641,01GCL_INST/storage/alma/B1/FE/BA/35/65/B2/67/7C/FE/CE/79/CD/1F/A3/6A/F8/grinnell_34480_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34480_OBJ.tiff
991011589527804641,01GCL_INST/storage/alma/EA/97/4F/E6/89/2A/64/AB/19/0A/2B/D3/16/6B/19/FB/grinnell_34151_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34151_OBJ.tiff
991011589527904641,01GCL_INST/storage/alma/26/4C/43/73/5F/E8/FD/B1/5F/B6/1A/1F/F2/1B/57/5E/grinnell_3604_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_3604_OBJ.tiff
991011589528004641,01GCL_INST/storage/alma/26/28/F4/AE/CB/87/5D/71/AA/77/2C/AC/59/C2/9A/1F/grinnell_34479_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34479_OBJ.tiff
991011589528204641,01GCL_INST/storage/alma/C9/C1/6F/C8/D8/00/1C/18/F2/4D/55/32/64/C6/41/72/grinnell_34150_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34150_OBJ.tiff
991011589528304641,01GCL_INST/storage/alma/0D/28/14/0D/DD/7C/B5/55/3D/0D/B9/6A/4A/D4/A7/06/grinnell_3603_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_3603_OBJ.tiff
991011589528404641,01GCL_INST/storage/alma/5C/ED/73/2C/3B/03/93/A3/3F/07/94/50/B3/30/24/EF/grinnell_34529_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34529_OBJ.tiff
991011589528504641,01GCL_INST/storage/alma/C5/95/29/CF/B7/07/0B/A3/06/2E/4C/56/9F/09/26/CA/grinnell_34478_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34478_OBJ.tiff
991011589528704641,01GCL_INST/storage/alma/A6/BA/48/7D/EB/D5/14/11/4F/7C/36/97/DD/16/CA/EA/grinnell_34149_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34149_OBJ.tiff
991011589528804641,01GCL_INST/storage/alma/BB/61/1D/10/1B/6C/8B/F9/31/98/FA/70/32/79/E7/F6/grinnell_3602_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_3602_OBJ.tiff
991011589528904641,01GCL_INST/storage/alma/77/BA/02/4A/37/5B/CD/E9/0F/DF/C3/F9/E5/06/8A/A8/grinnell_34528_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34528_OBJ.tiff
991011589529004641,01GCL_INST/storage/alma/EE/6E/E6/B1/AE/39/FC/1D/46/34/C4/C8/51/99/96/FC/grinnell_34477_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34477_OBJ.tiff
991011589529104641,01GCL_INST/storage/alma/B1/EA/52/14/E6/4F/FF/EB/AA/AF/16/B5/6B/E2/4E/07/grinnell_34148_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34148_OBJ.tiff
991011589529304641,01GCL_INST/storage/alma/AE/BD/21/22/3D/70/67/DA/1B/F1/2B/68/F7/CD/01/19/grinnell_34527_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34527_OBJ.tiff
991011589529404641,01GCL_INST/storage/alma/F7/42/22/2C/D0/2D/C4/F8/45/AF/74/96/74/F8/46/FB/grinnell_34476_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34476_OBJ.tiff
991011589529504641,01GCL_INST/storage/alma/3C/3F/F8/A4/C8/C2/2B/49/7A/2D/C8/66/58/41/3B/26/grinnell_3601_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_3601_OBJ.tiff
991011589529604641,01GCL_INST/storage/alma/16/7E/88/C2/ED/1F/21/0B/CC/19/33/1A/55/90/DD/AF/grinnell_34147_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34147_OBJ.tiff
991011589529904641,01GCL_INST/storage/alma/75/4C/44/B1/E6/99/EB/12/B5/8A/06/FE/FD/A0/DD/1F/grinnell_34475_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34475_OBJ.tiff
991011589530104641,01GCL_INST/storage/alma/50/0F/5B/1B/6E/96/C8/31/FB/56/BE/05/A3/59/71/4C/grinnell_34146_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34146_OBJ.tiff
991011589530304641,01GCL_INST/storage/alma/32/AA/4F/83/DA/58/2A/AD/03/58/6E/E8/2F/35/5C/E5/grinnell_34474_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34474_OBJ.tiff
991011589530404641,01GCL_INST/storage/alma/2D/34/86/F1/95/0F/5E/6E/8B/02/58/14/90/AD/40/5D/grinnell_34145_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34145_OBJ.tiff
991011589530704641,01GCL_INST/storage/alma/F9/46/80/1F/35/B0/F0/7C/10/CA/BD/8E/48/9A/0B/C0/grinnell_34524_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34524_OBJ.tiff
991011589530804641,01GCL_INST/storage/alma/D1/54/68/03/C7/DB/85/14/F5/93/51/FC/B0/7F/67/3B/grinnell_34473_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34473_OBJ.tiff
991011589530904641,01GCL_INST/storage/alma/CC/58/27/DF/8C/E3/9D/E0/AD/B6/C0/ED/11/54/EA/1C/grinnell_34144_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34144_OBJ.tiff
991011589531004641,01GCL_INST/storage/alma/D2/5E/6D/E5/73/78/1F/AA/52/4B/BB/51/15/DD/B2/35/grinnell_34523_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34523_OBJ.tiff
991011589531104641,01GCL_INST/storage/alma/C1/89/5C/85/00/2A/A1/36/31/B8/FD/7C/19/EB/FE/08/grinnell_34472_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34472_OBJ.tiff
991011589531304641,01GCL_INST/storage/alma/E0/17/94/A4/B2/56/91/19/94/67/09/6D/95/BB/54/CC/grinnell_34143_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34143_OBJ.tiff
991011589531404641,01GCL_INST/storage/alma/19/B8/A0/58/6E/90/5B/A0/2D/15/FE/05/33/B3/83/DA/grinnell_34522_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34522_OBJ.tiff
991011589531504641,01GCL_INST/storage/alma/C6/25/9A/54/CC/74/C5/F9/ED/0A/A6/75/3E/52/8D/3E/grinnell_34471_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34471_OBJ.tiff
991011589531604641,01GCL_INST/storage/alma/B6/35/16/B6/5D/E6/7D/C9/33/9A/98/FB/22/B1/F6/D8/grinnell_34142_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34142_OBJ.tiff
991011589531904641,01GCL_INST/storage/alma/68/8E/78/FF/D1/B0/F3/81/2C/99/B8/FB/B0/BE/F0/62/grinnell_34521_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34521_OBJ.tiff
991011589532004641,01GCL_INST/storage/alma/9A/87/ED/5A/E2/13/73/12/E8/EB/E8/F8/AE/2E/82/C5/grinnell_34470_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34470_OBJ.tiff
991011589532104641,01GCL_INST/storage/alma/C7/34/76/F3/E8/3E/C3/D6/59/65/6E/B5/55/8E/B0/A3/grinnell_34141_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34141_OBJ.tiff
991011589532204641,01GCL_INST/storage/alma/65/EC/98/FC/1D/36/5D/32/4B/BA/1F/09/A3/5E/35/29/grinnell_34469_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34469_OBJ.tiff
991011589532304641,01GCL_INST/storage/alma/25/69/95/EB/2B/25/21/B2/4F/C9/95/9D/2C/C9/C4/BD/grinnell_34520_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34520_OBJ.tiff
991011589532404641,01GCL_INST/storage/alma/C7/7E/3C/D2/69/A3/4D/84/C0/44/BA/D4/27/CE/83/9E/grinnell_34468_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34468_OBJ.tiff
991011589532604641,01GCL_INST/storage/alma/64/D2/3D/37/F3/2E/94/8B/28/0C/D1/F5/D5/64/78/D6/grinnell_5090_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_5090_OBJ.tiff
991011589532704641,01GCL_INST/storage/alma/C1/D6/87/F8/61/97/CD/3E/0E/10/20/DC/F2/15/BA/C4/grinnell_34467_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34467_OBJ.tiff
991011589532804641,01GCL_INST/storage/alma/F1/71/56/56/A5/18/AA/21/19/2A/3F/1B/A0/D4/A3/A4/grinnell_34140_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34140_OBJ.tiff
991011589532904641,01GCL_INST/storage/alma/35/E4/23/23/8E/92/F2/CC/A0/9C/F6/E8/1E/A7/A2/F9/grinnell_34519_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34519_OBJ.tiff
991011589533004641,01GCL_INST/storage/alma/CF/DE/8F/41/8D/BD/71/71/53/D8/CB/4C/DA/BC/97/81/grinnell_34518_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34518_OBJ.tiff
991011589533104641,01GCL_INST/storage/alma/51/11/EE/8F/0C/84/29/04/E8/42/8E/03/26/B7/67/32/grinnell_5084_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_5084_OBJ.tiff
991011589533204641,01GCL_INST/storage/alma/0D/76/AE/6F/A1/23/66/25/28/BE/30/9A/24/90/D5/93/grinnell_34466_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34466_OBJ.tiff
991011589533304641,01GCL_INST/storage/alma/82/C6/AD/5C/1C/7C/36/5C/65/15/31/09/9A/86/7A/88/grinnell_34139_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34139_OBJ.tiff
991011589533504641,01GCL_INST/storage/alma/4A/90/A5/62/92/DB/39/16/07/F9/13/CC/3A/57/3B/B7/grinnell_34517_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34517_OBJ.tiff
991011589533604641,01GCL_INST/storage/alma/F7/6E/1E/96/30/2D/E7/E7/5B/B8/3F/7B/81/61/11/90/grinnell_34465_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34465_OBJ.tiff
991011589533704641,01GCL_INST/storage/alma/42/C1/BE/6E/23/0A/DF/EC/C8/84/AB/61/BB/F0/43/3A/grinnell_34138_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34138_OBJ.tiff
991011589533904641,01GCL_INST/storage/alma/27/7C/F1/9E/26/83/DC/84/17/0F/FE/FC/AF/8D/1F/02/grinnell_34516_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34516_OBJ.tiff
991011589534004641,01GCL_INST/storage/alma/6C/99/4E/82/E8/9C/C0/49/92/CE/14/98/65/15/C2/5F/grinnell_34464_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34464_OBJ.tiff
991011589534104641,01GCL_INST/storage/alma/0B/86/2A/A2/F8/30/37/83/C8/EE/A9/9A/24/0C/26/66/grinnell_3595_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_3595_OBJ.tiff
991011589534204641,01GCL_INST/storage/alma/96/21/14/04/0C/86/4D/EA/36/F2/8F/93/0F/C0/24/6E/grinnell_34137_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34137_OBJ.tiff
991011589534404641,01GCL_INST/storage/alma/52/B0/E7/A7/5F/70/0C/7F/D2/5C/9F/CE/7B/CC/1F/74/grinnell_34463_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34463_OBJ.tiff
991011589534604641,01GCL_INST/storage/alma/4E/D1/C9/38/68/2B/27/D2/69/5F/11/4D/6F/85/A4/E6/grinnell_34136_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34136_OBJ.tiff
991011589534704641,01GCL_INST/storage/alma/CB/D5/D1/86/16/83/76/06/64/5F/FA/B3/15/0E/73/CA/grinnell_34513_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34513_OBJ.tiff
991011589534804641,01GCL_INST/storage/alma/3D/B3/C6/48/74/11/98/D8/9A/2F/9B/32/8E/E1/DE/78/grinnell_34462_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34462_OBJ.tiff
991011589535104641,01GCL_INST/storage/alma/F0/CC/0C/05/7C/16/05/D1/63/51/F6/E1/97/51/AF/F6/grinnell_34461_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34461_OBJ.tiff
991011589535404641,01GCL_INST/storage/alma/35/63/26/12/77/F6/54/5B/C3/4D/A0/0B/5E/89/68/99/grinnell_34512_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34512_OBJ.tiff
991011589535504641,01GCL_INST/storage/alma/D9/EB/C9/60/34/1F/97/F7/BD/ED/06/21/A5/D8/0B/42/grinnell_34135_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34135_OBJ.tiff
991011589535604641,01GCL_INST/storage/alma/6C/B5/58/11/EC/9D/18/59/DE/B0/BB/D6/A5/8C/2A/5E/grinnell_34460_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34460_OBJ.tiff
991011589535704641,01GCL_INST/storage/alma/16/E4/C3/04/1A/0A/68/D3/B7/80/80/DD/4E/C0/64/5C/grinnell_34511_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34511_OBJ.tiff
991011589535904641,01GCL_INST/storage/alma/B2/3F/4F/D1/3D/94/CB/68/7E/20/BA/EB/CA/50/EC/B9/grinnell_34134_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34134_OBJ.tiff
991011589536104641,01GCL_INST/storage/alma/45/AA/33/4D/8C/87/D9/B7/71/D1/43/7F/A1/57/BF/82/grinnell_34459_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34459_OBJ.tiff
991011589536204641,01GCL_INST/storage/alma/7D/E4/F2/E8/7D/C1/A1/A1/EB/99/97/0B/08/41/62/5A/grinnell_34510_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34510_OBJ.tiff
991011589536304641,01GCL_INST/storage/alma/B7/52/15/23/E5/2E/12/76/3A/14/B7/9D/65/61/AB/6C/grinnell_34133_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34133_OBJ.tiff
991011589536504641,01GCL_INST/storage/alma/4E/3E/A0/B6/A2/2B/9D/BE/27/B6/6F/BA/55/C8/79/4C/grinnell_34458_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34458_OBJ.tiff
991011589536604641,01GCL_INST/storage/alma/19/63/84/97/86/CE/B9/93/01/E5/14/79/8C/B4/E3/E4/grinnell_34509_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34509_OBJ.tiff
991011589536704641,01GCL_INST/storage/alma/29/43/F0/6F/76/3A/26/88/A5/28/0C/D7/B7/4A/08/1B/grinnell_34132_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34132_OBJ.tiff
991011589536904641,01GCL_INST/storage/alma/1E/97/30/F0/58/43/84/90/DC/07/B4/E3/52/49/1D/30/grinnell_34508_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34508_OBJ.tiff
991011589537004641,01GCL_INST/storage/alma/68/73/6E/EE/AF/FA/F7/2A/A0/4C/7B/60/BD/EF/ED/8B/grinnell_34457_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34457_OBJ.tiff
991011589537104641,01GCL_INST/storage/alma/72/77/06/09/74/17/C8/FB/90/F1/28/5C/4E/62/E3/FA/grinnell_5073_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_5073_OBJ.tiff
991011589537204641,01GCL_INST/storage/alma/5B/D4/3A/D2/C5/3A/44/B1/68/24/08/4E/2C/CD/66/D0/grinnell_34131_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34131_OBJ.tiff
991011589537304641,01GCL_INST/storage/alma/80/03/47/7A/1F/82/36/5A/51/0F/25/F3/FE/03/40/69/grinnell_34448_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34448_OBJ.tiff
991011589537404641,01GCL_INST/storage/alma/72/22/8D/73/FF/02/D1/D6/26/F9/0C/A9/32/60/EB/A7/grinnell_34507_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34507_OBJ.tiff
991011589537504641,01GCL_INST/storage/alma/82/6B/7A/7C/90/E9/62/65/94/A1/E1/47/48/26/84/13/grinnell_34130_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34130_OBJ.tiff
991011589537604641,01GCL_INST/storage/alma/1F/11/53/AD/67/3F/73/92/D2/3D/E5/EC/F8/3A/A2/27/grinnell_5072_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_5072_OBJ.tiff
991011589538004641,01GCL_INST/storage/alma/26/80/09/B8/5A/98/DF/67/C9/F7/A2/AA/B2/C1/02/E8/grinnell_34129_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34129_OBJ.tiff
991011589538104641,01GCL_INST/storage/alma/E4/54/08/F4/F0/92/AB/F6/34/4B/C2/72/39/A0/C2/A5/grinnell_34505_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34505_OBJ.tiff
991011589538304641,01GCL_INST/storage/alma/1F/63/9A/77/72/11/21/3E/42/E1/38/69/29/66/6B/8E/grinnell_35387_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_35387_OBJ.tiff
991011589538404641,01GCL_INST/storage/alma/40/E2/2E/48/BD/5F/AA/AB/B2/E3/5A/4D/A0/09/73/8E/grinnell_5071_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_5071_OBJ.tiff
991011589538504641,01GCL_INST/storage/alma/D6/37/37/81/1B/2F/6D/42/73/72/33/DC/DE/80/5A/10/grinnell_29834_OBJ.tiff,/Volumes/exports/ORPHANS/OBJ/grinnell_29834_OBJ.tiff
991011589538604641,01GCL_INST/storage/alma/7B/95/DA/16/C7/84/EC/4E/44/73/A5/7F/B1/DF/0A/08/grinnell_34504_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34504_OBJ.tiff
991011589538904641,01GCL_INST/storage/alma/DC/61/E3/30/40/D3/F7/C1/1F/F1/16/87/EE/47/5C/BC/grinnell_35386_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_35386_OBJ.tiff
991011589539004641,01GCL_INST/storage/alma/C4/F3/2F/C4/FB/45/1B/0D/DF/72/61/17/D5/5F/05/B7/grinnell_26833_OBJ.tiff,/Volumes/exports/ORPHANS/OBJ/grinnell_26833_OBJ.tiff
991011589539104641,01GCL_INST/storage/alma/DF/A5/EE/6D/2E/AD/B9/A4/DE/2F/35/81/FB/BB/7E/E1/grinnell_34503_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34503_OBJ.tiff
991011589539304641,01GCL_INST/storage/alma/7A/38/B8/18/3F/4B/99/DE/AC/9B/95/61/70/5C/36/07/grinnell_26827_OBJ.tiff,/Volumes/exports/ORPHANS/OBJ/grinnell_26827_OBJ.tiff
991011589539404641,01GCL_INST/storage/alma/43/4C/D4/E0/1C/6A/A3/89/47/4C/32/36/4C/D0/AB/00/grinnell_34502_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34502_OBJ.tiff
991011589539604641,01GCL_INST/storage/alma/0D/A9/7F/E1/BA/FB/70/5D/E8/1B/C1/04/5F/9B/86/17/grinnell_35385_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_35385_OBJ.tiff
991011589539804641,01GCL_INST/storage/alma/C2/0E/A2/67/AA/0D/6A/EB/07/8E/9F/F3/25/A1/87/FA/grinnell_23613_OBJ.tiff,/Volumes/exports/ORPHANS/OBJ/grinnell_23613_OBJ.tiff
991011589539904641,01GCL_INST/storage/alma/82/DA/9D/B4/D6/8C/8A/2B/E9/90/59/80/57/A2/E7/12/grinnell_34501_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34501_OBJ.tiff
991011589540204641,01GCL_INST/storage/alma/B8/F8/C6/22/44/CE/71/69/5C/0F/AD/24/0C/E3/23/A6/grinnell_35384_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_35384_OBJ.tiff
991011589540404641,01GCL_INST/storage/alma/23/15/5B/AC/D9/9A/8A/04/3A/15/E0/C5/63/BD/07/77/grinnell_34500_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34500_OBJ.tiff
991011589540704641,01GCL_INST/storage/alma/70/3F/A3/D2/DD/15/61/10/06/06/D8/EC/F2/48/5F/27/grinnell_34499_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34499_OBJ.tiff
991011589540804641,01GCL_INST/storage/alma/12/43/2A/FE/31/80/78/B9/56/16/21/5E/5A/1B/D7/7C/grinnell_35383_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_35383_OBJ.tiff
991011589541104641,01GCL_INST/storage/alma/B8/B3/3D/54/CC/40/6D/DE/A9/47/6F/96/5E/C3/DA/74/grinnell_34498_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34498_OBJ.tiff
991011589541504641,01GCL_INST/storage/alma/C1/19/67/95/10/43/0E/13/2B/47/AD/1F/14/FE/0B/8A/grinnell_34497_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34497_OBJ.tiff
991011589541604641,01GCL_INST/storage/alma/C6/A1/56/A2/AF/7F/0E/E8/68/B1/CC/C3/A3/D0/A1/A5/grinnell_35382_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_35382_OBJ.tiff
991011589541704641,01GCL_INST/storage/alma/6A/78/FB/10/94/19/4C/BE/4B/AE/4B/E4/ED/E0/36/0C/grinnell_34425_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34425_OBJ.tiff
991011589541904641,01GCL_INST/storage/alma/B5/B8/BC/58/A9/2B/1C/9D/1C/F4/08/EF/3E/8D/45/F0/grinnell_34496_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34496_OBJ.tiff
991011589542004641,01GCL_INST/storage/alma/8F/A3/9E/1D/39/A3/2F/01/49/81/28/1A/4A/DB/4E/BD/grinnell_34424_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34424_OBJ.tiff
991011589542204641,01GCL_INST/storage/alma/43/C7/9E/FD/59/94/86/1C/51/4B/42/48/3C/09/68/12/grinnell_35381_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_35381_OBJ.tiff
991011589542404641,01GCL_INST/storage/alma/3E/FC/41/18/B6/05/72/BA/AA/58/F8/E4/70/A0/31/EA/grinnell_34495_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34495_OBJ.tiff
991011589542504641,01GCL_INST/storage/alma/7E/02/A7/C5/FB/CB/1E/B2/47/9D/27/AE/39/FC/14/ED/grinnell_34423_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34423_OBJ.tiff
991011589542604641,01GCL_INST/storage/alma/4B/98/99/99/19/24/5D/57/7C/ED/59/9E/48/B0/5C/3D/grinnell_34494_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34494_OBJ.tiff
991011589542704641,01GCL_INST/storage/alma/E4/E1/54/96/98/41/58/FD/E0/A7/D9/A1/20/08/06/DE/grinnell_34422_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34422_OBJ.tiff
991011589542904641,01GCL_INST/storage/alma/0C/A5/24/13/A6/87/57/D0/B9/90/79/BD/C5/C9/34/68/grinnell_5064_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_5064_OBJ.tiff
991011589543004641,01GCL_INST/storage/alma/C4/8E/2B/D0/E6/E9/35/9F/7B/02/C3/86/DF/DA/6F/58/grinnell_35380_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_35380_OBJ.tiff
991011589543104641,01GCL_INST/storage/alma/EB/53/96/36/DB/99/36/9C/4B/80/2C/79/6F/A8/5C/53/grinnell_34493_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34493_OBJ.tiff
991011589543204641,01GCL_INST/storage/alma/4A/C0/32/02/6E/23/92/14/50/14/E4/AF/79/69/85/15/grinnell_34421_OBJ.tiff,/Volumes/exports/college-life/OBJ/grinnell_34421_OBJ.tiff
